,DATE,spx_CLOSE,9d_CLOSE,vx_CLOSE,3m_CLOSE,6m_CLOSE,1Y_CLOSE,VX1Y/VX,VX1Y/VX9D,VX1Y/VX3M,VX1Y/VX6M
350,2020-05-22 00:00:00+00:00,2955.45,23.47,28.16,31.54,33.16,30.68,1.0894886363636362,1.3072006817213464,0.9727330374128093,0.925211097708082
351,2020-05-26 00:00:00+00:00,2991.77,25.5,28.01,30.85,32.55,29.94,1.0689039628704031,1.1741176470588237,0.9705024311183144,0.9198156682027652
352,2020-05-27 00:00:00+00:00,3036.13,25.17,27.62,30.19,31.85,29.23,1.058291093410572,1.1613031386571315,0.9682013911891354,0.9177394034536892
353,2020-05-28 00:00:00+00:00,3029.73,26.02,28.59,31.21,32.59,29.66,1.037425673312347,1.13989239046887,0.950336430631208,0.9100951212028228
354,2020-05-29 00:00:00+00:00,3044.31,24.59,27.51,30.27,31.96,29.29,1.064703744093057,1.1911346075640503,0.9676247109349192,0.9164580725907384
355,2020-06-01 00:00:00+00:00,3055.73,27.08,28.23,30.92,32.41,29.43,1.0425079702444209,1.0867799113737076,0.9518111254851228,0.9080530700401112
356,2020-06-02 00:00:00+00:00,3080.82,25.06,26.84,29.93,31.78,28.99,1.0801043219076003,1.1568236233040703,0.9685933845639826,0.9122089364380112
357,2020-06-03 00:00:00+00:00,3122.87,23.97,25.66,28.91,31.07,28.56,1.113016367887763,1.1914893617021276,0.9878934624697336,0.9192146765368522
358,2020-06-04 00:00:00+00:00,3112.35,23.56,25.81,28.85,30.99,28.61,1.1084850833010462,1.214346349745331,0.9916811091854418,0.9232010325911584
359,2020-06-05 00:00:00+00:00,3193.93,22.63,24.52,27.42,29.68,27.47,1.120309951060359,1.2138753866548828,1.0018234865061997,0.9255390835579514
360,2020-06-08 00:00:00+00:00,3232.39,25.18,25.81,28.08,30.04,27.6,1.0693529639674546,1.096108022239873,0.982905982905983,0.918774966711052
361,2020-06-09 00:00:00+00:00,3207.18,26.92,27.57,29.67,31.24,28.7,1.040986579615524,1.0661218424962853,0.9673070441523424,0.9186939820742638
362,2020-06-10 00:00:00+00:00,3190.14,27.1,27.57,29.57,31.23,28.63,1.0384475879579251,1.0564575645756458,0.9682110246871828,0.9167467178994556
363,2020-06-11 00:00:00+00:00,3002.1,42.06,40.79,40.43,39.68,33.18,0.8134346653591567,0.7888730385164051,0.8206777145683898,0.8361895161290323
364,2020-06-12 00:00:00+00:00,3041.31,36.52,36.09,38.05,37.79,32.34,0.8960931005818786,0.8855421686746988,0.8499342969776611,0.8557819528975921
365,2020-06-15 00:00:00+00:00,3066.59,35.98,34.4,36.43,36.66,31.55,0.9171511627906976,0.8768760422456922,0.866044468844359,0.8606110201854884
366,2020-06-16 00:00:00+00:00,3124.74,35.38,33.67,35.8,36.26,31.4,0.9325809325809324,0.8875070661390615,0.8770949720670391,0.8659680088251517
367,2020-06-17 00:00:00+00:00,3113.49,33.98,33.47,35.72,36.59,31.79,0.9498057962354348,0.9355503237198352,0.8899776035834267,0.868816616561902
368,2020-06-18 00:00:00+00:00,3115.34,32.05,32.94,35.14,36.11,31.97,0.9705525197328476,0.9975039001560064,0.9097894137734774,0.8853503184713376
369,2020-06-19 00:00:00+00:00,3097.74,33.92,35.12,36.68,37.74,32.92,0.937357630979499,0.9705188679245284,0.8974918211559434,0.8722840487546369
370,2020-06-22 00:00:00+00:00,3117.86,31.23,31.77,33.75,35.0,31.31,0.9855209316965692,1.0025616394492474,0.9277037037037036,0.8945714285714286
371,2020-06-23 00:00:00+00:00,3131.29,30.29,31.37,33.06,34.17,30.94,0.9862926362766976,1.0214592274678111,0.9358741681790684,0.9054726368159204
372,2020-06-24 00:00:00+00:00,3050.33,33.25,33.84,35.39,35.57,31.99,0.9453309692671392,0.9621052631578948,0.9039276631816896,0.8993533876862524
373,2020-06-25 00:00:00+00:00,3083.76,30.92,32.22,34.09,34.84,31.41,0.9748603351955308,1.0158473479948251,0.9213845702552068,0.9015499425947188
374,2020-06-26 00:00:00+00:00,3009.05,33.31,34.73,35.8,36.23,32.34,0.9311834149150592,0.9708796157310118,0.9033519553072628,0.8926304167816728
375,2020-06-29 00:00:00+00:00,3053.24,30.42,31.78,33.91,34.48,31.18,0.9811202013845184,1.024983563445102,0.9194927749926276,0.9042923433874712
376,2020-06-30 00:00:00+00:00,3100.29,29.14,30.43,32.52,33.13,30.27,0.9947420308905686,1.0387783115991764,0.9308118081180812,0.9136734077875036
377,2020-07-01 00:00:00+00:00,3115.86,25.2,28.62,31.68,32.56,29.88,1.0440251572327044,1.1857142857142855,0.943181818181818,0.9176904176904176
378,2020-07-02 00:00:00+00:00,3130.01,22.64,27.68,30.87,31.82,29.29,1.058164739884393,1.2937279151943462,0.94881762228701,0.92049025769956
379,2020-07-06 00:00:00+00:00,3179.72,25.23,27.94,30.98,31.66,29.05,1.0397279885468862,1.151407055093143,0.9377017430600388,0.9175615919140871
380,2020-07-07 00:00:00+00:00,3145.32,26.84,29.43,32.07,32.49,29.8,1.0125722052327557,1.1102831594634874,0.929217337075148,0.917205293936596
381,2020-07-08 00:00:00+00:00,3169.94,23.67,28.08,31.19,31.83,29.36,1.0455840455840455,1.2403886776510349,0.9413273485091376,0.9224002513352184
382,2020-07-09 00:00:00+00:00,3152.05,25.55,29.26,32.06,32.37,29.75,1.0167464114832536,1.1643835616438356,0.927947598253275,0.9190608588198952
383,2020-07-10 00:00:00+00:00,3185.04,22.59,27.29,31.02,31.72,29.23,1.0710883107365337,1.2939353696325808,0.9422952933591232,0.921500630517024
384,2020-07-13 00:00:00+00:00,3155.22,30.31,32.19,34.54,35.02,31.51,0.9788754271512894,1.0395908940943583,0.9122756224667052,0.8997715591090805
385,2020-07-14 00:00:00+00:00,3197.52,27.78,29.52,32.56,33.28,31.85,1.078929539295393,1.146508279337653,0.9781941031941032,0.95703125
386,2020-07-15 00:00:00+00:00,3226.56,25.22,27.76,31.56,32.74,31.76,1.144092219020173,1.259318001586043,1.0063371356147022,0.9700671960904091
387,2020-07-16 00:00:00+00:00,3215.57,25.85,28.0,31.55,32.75,31.06,1.1092857142857142,1.2015473887814312,0.9844690966719492,0.9483969465648856
388,2020-07-17 00:00:00+00:00,3224.73,22.16,25.68,30.37,31.73,31.0,1.207165109034268,1.3989169675090252,1.0207441554165295,0.9769933816577372
389,2020-07-20 00:00:00+00:00,3251.84,22.52,24.46,29.1,30.43,30.11,1.230989370400654,1.3370337477797514,1.0347079037800686,0.989484061781137
390,2020-07-21 00:00:00+00:00,3257.3,23.33,24.84,29.47,30.7,30.34,1.2214170692431563,1.3004714959279895,1.0295215473362742,0.9882736156351792
391,2020-07-22 00:00:00+00:00,3276.02,21.65,24.32,29.05,30.43,30.05,1.235608552631579,1.3879907621247114,1.0344234079173835,0.9875123233651004
392,2020-07-23 00:00:00+00:00,3235.66,24.1,26.08,30.25,31.94,30.72,1.177914110429448,1.2746887966804978,1.0155371900826446,0.9618033813400124
393,2020-07-24 00:00:00+00:00,3215.63,22.7,25.84,30.56,31.65,30.52,1.1811145510835914,1.344493392070485,0.99869109947644,0.9642969984202212
394,2020-07-27 00:00:00+00:00,3239.41,22.38,24.74,30.0,31.33,30.25,1.2227162489894907,1.3516532618409294,1.0083333333333333,0.965528247685924
395,2020-07-28 00:00:00+00:00,3218.44,23.54,25.44,30.1,31.47,30.93,1.2158018867924527,1.3139337298215803,1.0275747508305648,0.9828408007626313
396,2020-07-29 00:00:00+00:00,3258.44,21.93,24.1,29.29,30.97,30.59,1.2692946058091286,1.3948928408572732,1.0443837487196996,0.9877300613496932
397,2020-07-30 00:00:00+00:00,3246.22,22.79,24.76,29.76,31.39,30.04,1.2132471728594507,1.3181219833260205,1.0094086021505375,0.9569926728257406
398,2020-07-31 00:00:00+00:00,3271.12,20.61,24.46,29.71,31.21,30.53,1.2481602616516765,1.4813197476952935,1.0276001346348032,0.9782121115027236
399,2020-08-03 00:00:00+00:00,3294.61,20.95,24.28,29.66,31.18,30.65,1.2623558484349258,1.463007159904535,1.033378287255563,0.9830019243104554
400,2020-08-04 00:00:00+00:00,3306.51,20.44,23.76,29.09,30.72,30.01,1.263047138047138,1.4681996086105675,1.0316259883121348,0.9768880208333334
401,2020-08-05 00:00:00+00:00,3327.77,19.02,22.99,28.6,30.32,29.67,1.290561113527621,1.5599369085173502,1.0374125874125877,0.978562005277045
402,2020-08-06 00:00:00+00:00,3349.16,19.4,22.65,28.2,30.11,30.09,1.328476821192053,1.5510309278350516,1.0670212765957447,0.9993357688475588
403,2020-08-07 00:00:00+00:00,3351.28,18.08,22.21,28.28,30.22,30.27,1.3628995947771274,1.6742256637168142,1.0703677510608205,1.0016545334215752
404,2020-08-10 00:00:00+00:00,3360.47,18.88,22.13,28.05,29.91,30.2,1.3646633529145955,1.5995762711864407,1.0766488413547235,1.009695753928452
405,2020-08-11 00:00:00+00:00,3333.69,21.89,24.03,29.17,30.79,30.81,1.2821473158551808,1.407492005481955,1.0562221460404524,1.0006495615459563
406,2020-08-12 00:00:00+00:00,3380.35,18.9,22.28,28.12,29.85,30.06,1.3491921005385996,1.5904761904761906,1.0689900426742531,1.007035175879397
407,2020-08-13 00:00:00+00:00,3373.43,18.54,22.13,28.17,30.05,30.11,1.360596475372797,1.6240560949298817,1.068867589634363,1.0019966722129785
408,2020-08-14 00:00:00+00:00,3372.85,17.87,22.05,28.37,30.45,30.95,1.403628117913832,1.7319529938444318,1.0909411350017624,1.0164203612479474
409,2020-08-17 00:00:00+00:00,3381.99,17.6,21.35,27.45,29.5,30.21,1.4149882903981263,1.7164772727272726,1.100546448087432,1.0240677966101694
410,2020-08-18 00:00:00+00:00,3389.78,17.82,21.51,27.35,29.63,30.14,1.401208740120874,1.691358024691358,1.1020109689213893,1.0172122848464396
411,2020-08-19 00:00:00+00:00,3374.85,19.23,22.54,28.11,30.3,30.27,1.3429458740017746,1.5741029641185649,1.0768409818569904,0.999009900990099
412,2020-08-20 00:00:00+00:00,3385.51,18.85,22.72,28.13,29.34,31.68,1.3943661971830987,1.6806366047745356,1.126199786704586,1.0797546012269938
413,2020-08-21 00:00:00+00:00,3397.16,18.01,22.54,28.17,29.51,31.79,1.4103815439219165,1.7651304830649637,1.128505502307419,1.0772619451033547
414,2020-08-24 00:00:00+00:00,3431.28,18.81,22.37,28.1,29.5,32.57,1.455967814036656,1.7315257841573632,1.159074733096085,1.1040677966101695
415,2020-08-25 00:00:00+00:00,3443.62,18.09,22.03,27.91,29.36,31.38,1.424421243758511,1.7346600331674955,1.124328197778574,1.068801089918256
416,2020-08-26 00:00:00+00:00,3478.73,19.96,23.27,28.7,29.87,31.66,1.360550064460679,1.5861723446893787,1.1031358885017422,1.059926347505859
417,2020-08-27 00:00:00+00:00,3484.55,20.19,24.47,29.93,30.63,33.92,1.3861871679607685,1.6800396235760278,1.133311059137989,1.107411034933072
418,2020-08-28 00:00:00+00:00,3508.01,17.13,22.96,29.62,30.49,32.52,1.416376306620209,1.8984238178633976,1.097906819716408,1.0665792062971469
419,2020-08-31 00:00:00+00:00,3500.31,21.1,26.41,31.85,32.2,34.46,1.3048087845513063,1.6331753554502368,1.0819466248037677,1.0701863354037269
420,2020-09-01 00:00:00+00:00,3526.65,19.65,26.12,32.1,32.42,34.02,1.3024502297090352,1.7312977099236644,1.0598130841121496,1.0493522516964835
421,2020-09-02 00:00:00+00:00,3580.84,20.71,26.57,32.67,33.24,35.77,1.3462551750094092,1.7271849348140995,1.0948882767064585,1.0761131167268352
422,2020-09-03 00:00:00+00:00,3455.06,30.45,33.6,37.63,35.54,40.86,1.2160714285714285,1.341871921182266,1.085835769332979,1.1496904895891953
423,2020-09-04 00:00:00+00:00,3426.96,29.41,30.75,34.75,33.94,34.33,1.1164227642276423,1.167290037402244,0.9879136690647482,1.0114908662345314
424,2020-09-08 00:00:00+00:00,3331.84,32.91,31.46,34.31,33.44,33.89,1.0772409408773045,1.0297781829231238,0.9877586709414165,1.0134569377990432
425,2020-09-09 00:00:00+00:00,3398.96,29.09,28.81,32.12,31.99,33.12,1.149600833044082,1.138535579236851,1.0311332503113324,1.0353235386058144
426,2020-09-10 00:00:00+00:00,3339.19,30.43,29.71,32.92,32.67,33.4,1.124200605856614,1.097601051593822,1.014580801944107,1.022344658708295
427,2020-09-11 00:00:00+00:00,3340.97,26.33,26.87,31.13,31.66,33.07,1.2307406029028656,1.255981769844284,1.0623193061355607,1.0445356917245736
428,2020-09-14 00:00:00+00:00,3383.54,25.06,25.85,30.48,31.3,32.66,1.2634429400386846,1.303272146847566,1.071522309711286,1.0434504792332266
429,2020-09-15 00:00:00+00:00,3401.2,24.22,25.59,30.27,31.29,32.33,1.2633841344275107,1.3348472336911643,1.06805417905517,1.033237456056248
430,2020-09-16 00:00:00+00:00,3385.49,23.77,26.04,30.57,31.62,32.57,1.250768049155146,1.370214556163231,1.0654236179260712,1.030044275774826
431,2020-09-17 00:00:00+00:00,3357.01,24.95,26.46,30.75,31.82,32.74,1.2373393801965231,1.3122244488977957,1.0647154471544715,1.0289126335637964
432,2020-09-18 00:00:00+00:00,3319.47,24.02,25.83,30.46,31.69,33.66,1.303135888501742,1.401332223147377,1.1050558108995403,1.062164720732092
433,2020-09-21 00:00:00+00:00,3281.06,28.11,27.78,31.64,32.46,32.76,1.1792656587473,1.1654215581643543,1.0353982300884954,1.009242144177449
434,2020-09-22 00:00:00+00:00,3315.57,25.95,26.86,31.67,32.54,32.67,1.216306775874907,1.2589595375722544,1.0315756236185665,1.0039950829748003
435,2020-09-23 00:00:00+00:00,3236.92,27.97,28.58,33.28,33.49,33.26,1.1637508747375789,1.189131212012871,0.9993990384615384,0.9931322782920272
436,2020-09-24 00:00:00+00:00,3246.59,27.65,28.51,33.06,33.39,32.87,1.1529287969133637,1.1887884267631104,0.9942528735632182,0.9844264749925128
437,2020-09-25 00:00:00+00:00,3298.46,24.57,26.38,32.03,32.62,32.28,1.2236542835481423,1.3137973137973138,1.0078051826412735,0.9895769466584918
438,2020-09-28 00:00:00+00:00,3351.6,25.21,26.19,31.74,32.21,32.23,1.2306223749522718,1.278460928203094,1.0154379332073094,1.000620925178516
439,2020-09-29 00:00:00+00:00,3335.47,25.99,26.27,31.09,31.84,31.73,1.2078416444613629,1.2208541746825703,1.0205853972338372,0.9965452261306532
440,2020-09-30 00:00:00+00:00,3363.0,25.77,26.37,31.64,32.18,30.95,1.173682214637846,1.2010089251067133,0.9781921618204804,0.96177750155376
441,2020-10-01 00:00:00+00:00,3380.8,24.8,26.7,31.72,32.59,31.79,1.1906367041198502,1.281854838709677,1.0022068095838588,0.9754525928198832
442,2020-10-02 00:00:00+00:00,3348.44,24.64,27.63,32.39,33.1,31.63,1.1447701773434673,1.2836850649350648,0.9765359678913244,0.9555891238670694
443,2020-10-05 00:00:00+00:00,3408.63,23.51,27.96,31.28,32.2,31.01,1.1090844062947067,1.3190131858783496,0.9913682864450128,0.9630434782608696
444,2020-10-06 00:00:00+00:00,3360.95,25.08,29.48,31.88,32.67,31.83,1.0797150610583446,1.2691387559808611,0.998431618569636,0.9742883379247016
445,2020-10-07 00:00:00+00:00,3419.45,21.74,28.06,30.7,31.6,31.19,1.1115466856735567,1.4346826126954924,1.0159609120521174,0.9870253164556962
446,2020-10-08 00:00:00+00:00,3446.83,19.94,26.36,29.49,30.83,30.84,1.1699544764795144,1.5466399197592775,1.0457782299084435,1.0003243593902045
447,2020-10-09 00:00:00+00:00,3477.13,18.85,25.0,28.28,29.59,29.49,1.1796,1.5644562334217504,1.0427864214992928,0.9966204798918552
448,2020-10-12 00:00:00+00:00,3534.22,20.3,25.07,27.98,29.28,29.2,1.1647387315516553,1.438423645320197,1.043602573266619,0.9972677595628414
449,2020-10-13 00:00:00+00:00,3511.93,21.39,26.07,28.35,29.45,29.35,1.1258151131568854,1.3721365123889668,1.035273368606702,0.9966044142614602
450,2020-10-14 00:00:00+00:00,3488.67,21.3,26.4,28.24,29.29,29.25,1.1079545454545454,1.3732394366197185,1.0357648725212465,0.99863434619324
451,2020-10-15 00:00:00+00:00,3483.34,21.38,26.97,28.72,28.82,29.93,1.1097515758249907,1.3999064546304958,1.042130919220056,1.0385149201943096
452,2020-10-16 00:00:00+00:00,3483.81,21.64,27.41,29.21,29.25,30.22,1.1025173294418096,1.3964879852125691,1.0345771995891817,1.0331623931623932
453,2020-10-19 00:00:00+00:00,3426.92,24.65,29.18,30.4,30.18,30.91,1.0592871830020565,1.2539553752535495,1.0167763157894738,1.0241882041086812
454,2020-10-20 00:00:00+00:00,3443.12,24.57,29.35,30.11,30.12,30.85,1.051107325383305,1.2555962555962557,1.024576552640319,1.0242363877822045
455,2020-10-21 00:00:00+00:00,3435.56,23.2,28.65,29.61,29.61,30.36,1.0596858638743456,1.3086206896551724,1.0253292806484295,1.0253292806484295
456,2020-10-22 00:00:00+00:00,3453.49,24.06,28.11,29.3,29.37,30.11,1.071149057274991,1.2514546965918538,1.0276450511945392,1.0251957780047667
457,2020-10-23 00:00:00+00:00,3465.39,24.29,27.55,28.99,29.14,29.89,1.0849364791288567,1.2305475504322767,1.0310451879958606,1.0257378174330816
458,2020-10-26 00:00:00+00:00,3400.97,35.91,32.46,32.07,31.23,31.16,0.9599507085643868,0.8677248677248678,0.9716245712503898,0.9977585654819084
459,2020-10-27 00:00:00+00:00,3390.68,37.29,33.35,32.72,31.66,31.34,0.9397301349325335,0.8404397961920086,0.9578239608801956,0.9898926089703096
460,2020-10-28 00:00:00+00:00,3271.03,47.9,40.28,37.75,35.23,33.26,0.8257199602780535,0.6943632567849687,0.8810596026490066,0.9440817485097928
461,2020-10-29 00:00:00+00:00,3310.11,44.34,37.59,35.84,34.03,32.83,0.8733705772811917,0.7404149751917004,0.916015625,0.964736996767558
462,2020-10-30 00:00:00+00:00,3269.96,44.33,38.02,36.27,34.3,32.7,0.8600736454497633,0.7376494473268668,0.901571546732837,0.9533527696793004
463,2020-11-02 00:00:00+00:00,3310.24,43.86,37.13,35.06,33.44,32.12,0.8650686776191757,0.7323301413588691,0.9161437535653164,0.9605263157894736
464,2020-11-03 00:00:00+00:00,3369.16,43.2,35.55,33.52,32.18,31.29,0.8801687763713081,0.7243055555555555,0.933472553699284,0.9723430702299564
465,2020-11-04 00:00:00+00:00,3443.44,32.46,29.57,29.98,29.93,29.72,1.0050727088265132,0.9155884165126308,0.991327551701134,0.9929836284664216
466,2020-11-05 00:00:00+00:00,3510.45,28.09,27.58,29.05,29.36,29.39,1.0656272661348805,1.0462798148807404,1.0117039586919103,1.0010217983651226
467,2020-11-06 00:00:00+00:00,3509.44,23.96,24.86,27.37,27.91,28.77,1.15728077232502,1.200751252086811,1.051150895140665,1.030813328556073
468,2020-11-09 00:00:00+00:00,3550.5,26.71,25.75,26.88,27.13,27.83,1.080776699029126,1.0419318607263195,1.035342261904762,1.025801695539993
469,2020-11-10 00:00:00+00:00,3545.53,24.43,24.8,26.49,27.05,28.01,1.1294354838709677,1.1465411379451496,1.0573801434503587,1.035489833641405
470,2020-11-11 00:00:00+00:00,3572.66,21.59,23.45,25.62,26.54,27.84,1.1872068230277186,1.2894858730893932,1.0866510538641685,1.048982667671439
471,2020-11-12 00:00:00+00:00,3537.01,23.88,25.35,27.22,27.64,28.36,1.1187376725838265,1.187604690117253,1.041880969875092,1.0260492040520983
472,2020-11-13 00:00:00+00:00,3585.15,21.01,23.1,25.69,26.82,27.84,1.2051948051948052,1.325083293669681,1.0836901518100428,1.0380313199105144
473,2020-11-16 00:00:00+00:00,3626.91,19.33,22.45,25.35,26.61,27.55,1.2271714922048995,1.4252457320227627,1.086785009861933,1.03532506576475
474,2020-11-17 00:00:00+00:00,3609.53,18.81,22.71,25.38,26.73,27.74,1.22148833113166,1.4747474747474747,1.0929866036249014,1.0377852600074822
475,2020-11-18 00:00:00+00:00,3567.79,19.59,23.84,26.39,27.61,28.81,1.208473154362416,1.4706482899438489,1.0917014020462297,1.0434625135820357
476,2020-11-19 00:00:00+00:00,3581.87,19.26,23.11,25.8,26.82,27.94,1.2090004327131112,1.45067497403946,1.0829457364341086,1.0417598806860553
477,2020-11-20 00:00:00+00:00,3557.54,19.86,23.7,26.06,27.07,27.76,1.1713080168776373,1.3977844914400808,1.0652340752110516,1.0254894717399337
478,2020-11-23 00:00:00+00:00,3577.59,19.58,22.66,25.43,26.65,27.37,1.207855251544572,1.3978549540347296,1.0762878489972474,1.027016885553471
479,2020-11-24 00:00:00+00:00,3635.41,18.4,21.64,24.84,26.3,27.15,1.2546210720887243,1.4755434782608696,1.0929951690821256,1.0323193916349809
480,2020-11-25 00:00:00+00:00,3629.65,17.14,21.25,24.42,26.0,27.11,1.275764705882353,1.5816802800466745,1.11015561015561,1.0426923076923076
481,2020-11-27 00:00:00+00:00,3638.35,18.25,20.84,24.43,26.05,27.03,1.2970249520153552,1.481095890410959,1.1064265247646337,1.037619961612284
482,2020-11-30 00:00:00+00:00,3621.63,19.87,20.57,24.33,25.97,26.78,1.3018959649975692,1.3477604428787116,1.1006987258528569,1.0311898344243358
483,2020-12-01 00:00:00+00:00,3662.45,19.87,20.77,24.49,26.09,26.95,1.2975445353875783,1.3563160543532964,1.1004491629236424,1.032962821004216
484,2020-12-02 00:00:00+00:00,3669.01,19.29,21.17,24.54,26.17,27.23,1.286254133207369,1.4116122343182995,1.1096169519152406,1.0405043943446697
485,2020-12-03 00:00:00+00:00,3666.72,19.35,21.28,24.56,26.25,27.06,1.271616541353383,1.3984496124031005,1.1017915309446251,1.030857142857143
486,2020-12-04 00:00:00+00:00,3699.12,17.96,20.79,24.29,26.08,27.07,1.3020683020683022,1.5072383073496658,1.1144503911074517,1.0379601226993866
487,2020-12-07 00:00:00+00:00,3691.96,18.74,21.3,24.52,26.32,27.18,1.2760563380281689,1.450373532550694,1.1084828711256118,1.0326747720364742
488,2020-12-08 00:00:00+00:00,3702.25,18.17,20.68,23.87,25.89,26.88,1.299806576402321,1.4793615850302697,1.126099706744868,1.0382387022016222
489,2020-12-09 00:00:00+00:00,3672.82,19.99,22.27,24.73,26.55,27.29,1.2254153569824875,1.365182591295648,1.1035179943388596,1.0278719397363465
490,2020-12-10 00:00:00+00:00,3668.1,19.67,22.52,25.05,26.92,27.54,1.2229129662522202,1.4001016776817488,1.0994011976047904,1.0230312035661218
491,2020-12-11 00:00:00+00:00,3663.46,20.45,23.31,26.05,27.68,28.03,1.2024882024882029,1.3706601466992665,1.0760076775431862,1.0126445086705202
492,2020-12-14 00:00:00+00:00,3647.49,23.67,24.72,27.11,28.73,28.56,1.1553398058252426,1.20659062103929,1.0534857985983033,0.9940828402366864
493,2020-12-15 00:00:00+00:00,3694.62,20.19,22.89,25.87,27.49,28.1,1.2276103101791176,1.3917781079742446,1.086200231928875,1.0221898872317208
494,2020-12-16 00:00:00+00:00,3701.17,18.8,22.5,25.47,27.21,27.86,1.238222222222222,1.4819148936170212,1.09383588535532,1.0238882763689818
495,2020-12-17 00:00:00+00:00,3722.48,18.62,21.93,25.15,27.05,27.81,1.26812585499316,1.4935553168635871,1.105765407554672,1.0280961182994457
496,2020-12-18 00:00:00+00:00,3709.41,16.7,21.57,25.17,27.22,27.88,1.292535929531757,1.6694610778443113,1.10766785856178,1.0242468772961058
497,2020-12-21 00:00:00+00:00,3694.92,21.56,25.16,27.58,28.7,28.81,1.1450715421303657,1.3362708719851577,1.0445975344452505,1.0038327526132405
498,2020-12-22 00:00:00+00:00,3687.26,19.91,24.23,27.25,28.63,28.72,1.1853074700784152,1.4424912104470116,1.0539449541284402,1.0031435557107928
499,2020-12-23 00:00:00+00:00,3690.01,19.2,23.31,26.26,27.96,28.28,1.2132132132132134,1.4729166666666669,1.0769230769230769,1.011444921316166
500,2020-12-24 00:00:00+00:00,3703.06,17.12,21.53,25.37,27.35,27.81,1.2916860195076636,1.624415887850467,1.0961765865195112,1.0168190127970749
501,2020-12-28 00:00:00+00:00,3735.36,20.05,21.7,25.15,27.16,27.56,1.2700460829493088,1.374563591022444,1.0958250497017892,1.0147275405007363
502,2020-12-29 00:00:00+00:00,3727.04,21.47,23.08,26.24,28.09,28.19,1.221403812824957,1.312994876571961,1.074314024390244,1.003559985760057
503,2020-12-30 00:00:00+00:00,3732.04,21.31,22.77,25.44,27.5,27.93,1.2266139657444006,1.310652275926795,1.097877358490566,1.0156363636363637
504,2020-12-31 00:00:00+00:00,3756.07,21.2,22.75,25.28,27.29,27.62,1.214065934065934,1.3028301886792453,1.0925632911392404,1.0120923415170393
505,2021-01-04 00:00:00+00:00,3700.65,27.39,26.97,28.26,29.46,29.19,1.082313681868743,1.0657174151150055,1.032908704883227,0.9908350305498982
506,2021-01-05 00:00:00+00:00,3726.86,24.29,25.34,27.25,28.71,28.74,1.1341752170481452,1.1832029641827913,1.0546788990825688,1.0010449320794148
507,2021-01-06 00:00:00+00:00,3748.14,23.77,25.07,26.79,28.29,28.29,1.128440366972477,1.1901556583929322,1.0559910414333706,1.0
508,2021-01-07 00:00:00+00:00,3803.79,19.42,22.37,25.02,27.19,27.41,1.2253017434063478,1.4114315139031923,1.095523581135092,1.008091210003678
509,2021-01-08 00:00:00+00:00,3824.68,18.34,21.56,24.9,27.08,27.27,1.2648423005565863,1.4869138495092693,1.0951807228915662,1.007016248153619
510,2021-01-11 00:00:00+00:00,3799.61,21.69,24.08,26.7,28.5,28.15,1.1690199335548173,1.2978331028123558,1.054307116104869,0.987719298245614
511,2021-01-12 00:00:00+00:00,3801.19,20.65,23.33,26.2,28.09,27.88,1.1950278611230176,1.3501210653753026,1.0641221374045802,0.9925240299038804
512,2021-01-13 00:00:00+00:00,3809.84,18.91,22.21,25.55,27.71,27.65,1.244934714092751,1.4621893178212586,1.0821917808219177,0.9978347167087692
513,2021-01-14 00:00:00+00:00,3795.54,21.17,23.25,26.32,27.4,28.11,1.209032258064516,1.3278223901747754,1.0680091185410334,1.025912408759124
514,2021-01-15 00:00:00+00:00,3768.25,21.69,24.34,27.26,28.1,28.6,1.1750205423171731,1.3185799907791609,1.049156272927366,1.01779359430605
515,2021-01-19 00:00:00+00:00,3798.91,21.88,23.24,26.69,27.83,28.2,1.2134251290877798,1.2888482632541134,1.0565754964406144,1.013295005389867
516,2021-01-20 00:00:00+00:00,3851.85,18.85,21.58,25.72,27.17,27.66,1.2817423540315107,1.4673740053050397,1.0754276827371696,1.0180345969819653
517,2021-01-21 00:00:00+00:00,3853.07,18.23,21.32,25.7,27.23,27.8,1.3039399624765478,1.5249588590235874,1.0817120622568095,1.020932794711715
518,2021-01-22 00:00:00+00:00,3841.47,18.42,21.91,25.99,27.52,27.98,1.2770424463715198,1.51900108577633,1.0765679107348982,1.0167151162790695
519,2021-01-25 00:00:00+00:00,3855.36,20.66,23.19,26.88,28.27,28.57,1.231996550237171,1.382865440464666,1.062872023809524,1.010611956137248
520,2021-01-26 00:00:00+00:00,3849.62,20.46,23.02,26.89,28.38,28.39,1.2332754126846222,1.387585532746823,1.0557828188917813,1.0003523608174771
521,2021-01-27 00:00:00+00:00,3750.77,41.64,37.21,35.73,34.66,32.97,0.8860521365224402,0.7917867435158501,0.9227539882451722,0.9512406231967688
522,2021-01-28 00:00:00+00:00,3787.38,30.0,30.21,31.77,32.01,30.95,1.0244952002648129,1.0316666666666667,0.9741894869373624,0.9668853483286474
523,2021-01-29 00:00:00+00:00,3714.24,32.63,33.09,33.88,33.96,31.92,0.9646418857660924,0.9782408826233528,0.9421487603305784,0.939929328621908
524,2021-02-01 00:00:00+00:00,3773.86,28.99,30.24,32.53,32.71,31.04,1.0264550264550265,1.0707140393239047,0.9541961266523208,0.9489452766738
525,2021-02-02 00:00:00+00:00,3826.31,22.44,25.56,29.36,30.56,29.7,1.1619718309859155,1.3235294117647058,1.0115803814713895,0.9718586387434556
