,Date,SPX_Close,9D_Close,vx_Close,3M_Close,6M_Close,1Y_Close,VX1Y/VX,VX1Y/VX9D,VX1Y/VX3M,VX1Y/VX6M,VX3M/VX
532,2020-07-27,3239.41,22.38,24.74,30.0,31.33,30.25,1.2227162489894907,1.3516532618409294,1.0083333333333333,0.965528247685924,1.2126111560226356
533,2020-07-28,3218.44,23.54,25.44,30.1,31.47,30.93,1.2158018867924527,1.3139337298215803,1.0275747508305648,0.9828408007626311,1.1831761006289307
534,2020-07-29,3258.44,21.93,24.1,29.29,30.97,30.59,1.2692946058091286,1.3948928408572732,1.0443837487196996,0.9877300613496933,1.2153526970954356
535,2020-07-30,3246.22,22.79,24.76,29.76,31.39,30.04,1.2132471728594507,1.3181219833260203,1.0094086021505375,0.9569926728257406,1.2019386106623586
536,2020-07-31,3271.12,20.61,24.46,29.71,31.21,30.53,1.2481602616516763,1.4813197476952937,1.0276001346348032,0.9782121115027235,1.214636140637776
537,2020-08-03,3294.61,20.95,24.28,29.66,31.18,30.65,1.2623558484349258,1.4630071599045347,1.033378287255563,0.9830019243104554,1.2215815485996704
538,2020-08-04,3306.51,20.44,23.76,29.09,30.72,30.01,1.263047138047138,1.4681996086105675,1.0316259883121348,0.9768880208333334,1.2243265993265993
539,2020-08-05,3327.77,19.02,22.99,28.6,30.32,29.67,1.290561113527621,1.5599369085173502,1.0374125874125875,0.978562005277045,1.244019138755981
540,2020-08-06,3349.16,19.4,22.65,28.2,30.11,30.09,1.328476821192053,1.5510309278350516,1.0670212765957447,0.9993357688475589,1.2450331125827816
541,2020-08-07,3351.28,18.08,22.21,28.28,30.22,30.27,1.3628995947771274,1.6742256637168142,1.0703677510608203,1.0016545334215752,1.2733003151733453
542,2020-08-10,3360.47,18.88,22.13,28.05,29.91,30.2,1.3646633529145955,1.5995762711864407,1.0766488413547237,1.009695753928452,1.2675101671938547
543,2020-08-11,3333.69,21.89,24.03,29.17,30.79,30.81,1.2821473158551808,1.407492005481955,1.0562221460404524,1.0006495615459565,1.213899292550978
544,2020-08-12,3380.35,18.9,22.28,28.12,29.85,30.06,1.3491921005385996,1.5904761904761906,1.0689900426742531,1.007035175879397,1.2621184919210053
545,2020-08-13,3373.43,18.54,22.13,28.17,30.05,30.11,1.360596475372797,1.6240560949298815,1.0688675896343627,1.0019966722129783,1.2729326705829191
546,2020-08-14,3372.85,17.87,22.05,28.37,30.45,30.95,1.4036281179138321,1.7319529938444318,1.0909411350017624,1.0164203612479474,1.2866213151927437
547,2020-08-17,3381.99,17.6,21.35,27.45,29.5,30.21,1.4149882903981263,1.7164772727272726,1.1005464480874319,1.0240677966101694,1.2857142857142856
548,2020-08-18,3389.78,17.82,21.51,27.35,29.63,30.14,1.401208740120874,1.691358024691358,1.1020109689213893,1.0172122848464396,1.2715016271501627
549,2020-08-19,3374.85,19.23,22.54,28.11,30.3,30.27,1.3429458740017746,1.5741029641185647,1.0768409818569904,0.999009900990099,1.2471162377994676
550,2020-08-20,3385.51,18.85,22.72,28.13,29.34,31.68,1.3943661971830987,1.6806366047745356,1.1261997867045859,1.0797546012269938,1.2381161971830985
551,2020-08-21,3397.16,18.01,22.54,28.17,29.51,31.79,1.4103815439219165,1.7651304830649637,1.128505502307419,1.0772619451033547,1.2497781721384207
552,2020-08-24,3431.28,18.81,22.37,28.1,29.5,32.57,1.455967814036656,1.7315257841573632,1.1590747330960853,1.1040677966101695,1.2561466249441215
553,2020-08-25,3443.62,18.09,22.03,27.91,29.36,31.38,1.424421243758511,1.7346600331674957,1.124328197778574,1.068801089918256,1.2669087607807534
554,2020-08-26,3478.73,19.96,23.27,28.7,29.87,31.66,1.360550064460679,1.5861723446893787,1.1031358885017422,1.0599263475058587,1.2333476579286635
555,2020-08-27,3484.55,20.19,24.47,29.93,30.63,33.92,1.3861871679607685,1.6800396235760278,1.1333110591379887,1.1074110349330721,1.223130363710666
556,2020-08-28,3508.01,17.13,22.96,29.62,30.49,32.52,1.416376306620209,1.8984238178633979,1.097906819716408,1.0665792062971469,1.2900696864111498
557,2020-08-31,3500.31,21.1,26.41,31.85,32.2,34.46,1.3048087845513063,1.6331753554502368,1.0819466248037677,1.0701863354037267,1.2059825823551686
558,2020-09-01,3526.65,19.65,26.12,32.1,32.42,34.02,1.3024502297090352,1.7312977099236644,1.0598130841121496,1.0493522516964837,1.2289433384379786
559,2020-09-02,3580.84,20.71,26.57,32.67,33.24,35.77,1.3462551750094092,1.7271849348140995,1.0948882767064585,1.0761131167268352,1.2295822356040649
560,2020-09-03,3455.06,30.45,33.6,37.63,35.54,40.86,1.2160714285714285,1.341871921182266,1.085835769332979,1.1496904895891953,1.1199404761904763
561,2020-09-04,3426.96,29.41,30.75,34.75,33.94,34.33,1.1164227642276423,1.1672900374022441,0.9879136690647482,1.0114908662345314,1.1300813008130082
562,2020-09-08,3331.84,32.91,31.46,34.31,33.44,33.89,1.0772409408773045,1.0297781829231238,0.9877586709414165,1.0134569377990432,1.0905912269548634
563,2020-09-09,3398.96,29.09,28.81,32.12,31.99,33.12,1.149600833044082,1.138535579236851,1.0311332503113324,1.0353235386058144,1.1148906629642485
564,2020-09-10,3339.19,30.43,29.71,32.92,32.67,33.4,1.1242006058566139,1.097601051593822,1.014580801944107,1.022344658708295,1.1080444294850218
565,2020-09-11,3340.97,26.33,26.87,31.13,31.66,33.07,1.2307406029028656,1.2559817698442841,1.0623193061355607,1.0445356917245736,1.1585411239300334
566,2020-09-14,3383.54,25.06,25.85,30.48,31.3,32.66,1.2634429400386846,1.3032721468475659,1.071522309711286,1.0434504792332266,1.1791102514506768
567,2020-09-15,3401.2,24.22,25.59,30.27,31.29,32.33,1.2633841344275107,1.3348472336911643,1.06805417905517,1.033237456056248,1.182883939038687
568,2020-09-16,3385.49,23.77,26.04,30.57,31.62,32.57,1.250768049155146,1.370214556163231,1.0654236179260712,1.030044275774826,1.173963133640553
569,2020-09-17,3357.01,24.95,26.46,30.75,31.82,32.74,1.2373393801965231,1.3122244488977957,1.0647154471544715,1.0289126335637964,1.1621315192743764
570,2020-09-18,3319.47,24.02,25.83,30.46,31.69,33.66,1.3031358885017421,1.401332223147377,1.1050558108995403,1.062164720732092,1.1792489353464963
571,2020-09-21,3281.06,28.11,27.78,31.64,32.46,32.76,1.1792656587473,1.1654215581643543,1.0353982300884954,1.009242144177449,1.1389488840892728
572,2020-09-22,3315.57,25.95,26.86,31.67,32.54,32.67,1.216306775874907,1.2589595375722544,1.0315756236185665,1.0039950829748003,1.1790766939687267
573,2020-09-23,3236.92,27.97,28.58,33.28,33.49,33.26,1.1637508747375787,1.189131212012871,0.9993990384615383,0.9931322782920273,1.16445066480056
574,2020-09-24,3246.59,27.65,28.51,33.06,33.39,32.87,1.1529287969133635,1.1887884267631104,0.9942528735632182,0.9844264749925127,1.1595931252192213
575,2020-09-25,3298.46,24.57,26.38,32.03,32.62,32.28,1.2236542835481425,1.3137973137973138,1.0078051826412737,0.9895769466584918,1.2141774071266112
576,2020-09-28,3351.6,25.21,26.19,31.74,32.21,32.23,1.2306223749522718,1.2784609282030939,1.0154379332073094,1.0006209251785159,1.2119129438717067
577,2020-09-29,3335.47,25.99,26.27,31.09,31.84,31.73,1.2078416444613629,1.2208541746825703,1.0205853972338372,0.9965452261306533,1.183479253901789
578,2020-09-30,3363.0,25.77,26.37,31.64,32.18,30.95,1.173682214637846,1.2010089251067133,0.9781921618204804,0.9617775015537601,1.1998483124762989
579,2020-10-01,3380.8,24.8,26.7,31.72,32.59,31.79,1.1906367041198502,1.2818548387096773,1.0022068095838588,0.9754525928198833,1.1880149812734082
580,2020-10-02,3348.44,24.64,27.63,32.39,33.1,31.63,1.1447701773434673,1.2836850649350648,0.9765359678913245,0.9555891238670694,1.172276511038726
581,2020-10-05,3408.63,23.51,27.96,31.28,32.2,31.01,1.1090844062947067,1.3190131858783496,0.9913682864450128,0.9630434782608696,1.1187410586552218
582,2020-10-06,3360.95,25.08,29.48,31.88,32.67,31.83,1.0797150610583446,1.2691387559808613,0.9984316185696361,0.9742883379247015,1.0814111261872454
583,2020-10-07,3419.45,21.74,28.06,30.7,31.6,31.19,1.1115466856735567,1.4346826126954924,1.0159609120521174,0.9870253164556962,1.0940841054882395
584,2020-10-08,3446.83,19.94,26.36,29.49,30.83,30.84,1.1699544764795144,1.5466399197592777,1.0457782299084435,1.0003243593902045,1.1187405159332322
585,2020-10-09,3477.13,18.85,25.0,28.28,29.59,29.49,1.1796,1.5644562334217504,1.0427864214992928,0.9966204798918553,1.1312
586,2020-10-12,3534.22,20.3,25.07,27.98,29.28,29.2,1.1647387315516553,1.438423645320197,1.043602573266619,0.9972677595628414,1.1160749900279219
587,2020-10-13,3511.93,21.39,26.07,28.35,29.45,29.35,1.1258151131568854,1.3721365123889668,1.035273368606702,0.9966044142614602,1.087456846950518
588,2020-10-14,3488.67,21.3,26.4,28.24,29.29,29.25,1.1079545454545454,1.3732394366197183,1.0357648725212465,0.9986343461932401,1.0696969696969696
589,2020-10-15,3483.34,21.38,26.97,28.72,28.82,29.93,1.1097515758249907,1.3999064546304958,1.0421309192200559,1.0385149201943096,1.0648869113830182
590,2020-10-16,3483.81,21.64,27.41,29.21,29.25,30.22,1.1025173294418096,1.3964879852125691,1.0345771995891817,1.0331623931623932,1.0656694636993798
591,2020-10-19,3426.92,24.65,29.18,30.4,30.18,30.91,1.0592871830020563,1.2539553752535497,1.0167763157894738,1.0241882041086812,1.0418094585332418
592,2020-10-20,3443.12,24.57,29.35,30.11,30.12,30.85,1.051107325383305,1.2555962555962557,1.024576552640319,1.0242363877822045,1.0258943781942078
593,2020-10-21,3435.56,23.2,28.65,29.61,29.61,30.36,1.0596858638743456,1.3086206896551724,1.0253292806484295,1.0253292806484295,1.0335078534031414
594,2020-10-22,3453.49,24.06,28.11,29.3,29.37,30.11,1.071149057274991,1.2514546965918538,1.0276450511945392,1.0251957780047667,1.0423336890786197
595,2020-10-23,3465.39,24.29,27.55,28.99,29.14,29.89,1.0849364791288567,1.2305475504322767,1.0310451879958606,1.0257378174330816,1.0522686025408348
596,2020-10-26,3400.97,35.91,32.46,32.07,31.23,31.16,0.9599507085643869,0.8677248677248678,0.9716245712503898,0.9977585654819084,0.987985212569316
597,2020-10-27,3390.68,37.29,33.35,32.72,31.66,31.34,0.9397301349325337,0.8404397961920086,0.9578239608801956,0.9898926089703095,0.9811094452773612
598,2020-10-28,3271.03,47.9,40.28,37.75,35.23,33.26,0.8257199602780535,0.6943632567849687,0.8810596026490066,0.9440817485097929,0.9371896722939423
599,2020-10-29,3310.11,44.34,37.59,35.84,34.03,32.83,0.8733705772811917,0.7404149751917004,0.9160156249999999,0.964736996767558,0.9534450651769087
600,2020-10-30,3269.96,44.33,38.02,36.27,34.3,32.7,0.8600736454497633,0.7376494473268668,0.901571546732837,0.9533527696793005,0.9539715938979485
601,2020-11-02,3310.24,43.86,37.13,35.06,33.44,32.12,0.8650686776191757,0.7323301413588691,0.9161437535653165,0.9605263157894737,0.9442499326690008
602,2020-11-03,3369.02,43.2,35.55,33.52,32.18,31.29,0.8801687763713081,0.7243055555555555,0.933472553699284,0.9723430702299565,0.9428973277074545
603,2020-11-04,3443.44,32.46,29.57,29.98,29.93,29.72,1.0050727088265132,0.9155884165126309,0.9913275517011341,0.9929836284664216,1.0138654041258033
604,2020-11-05,3510.45,28.09,27.58,29.05,29.36,29.39,1.0656272661348805,1.0462798148807404,1.0117039586919105,1.0010217983651226,1.0532994923857868
605,2020-11-06,3509.44,23.96,24.86,27.37,27.91,28.77,1.15728077232502,1.2007512520868113,1.051150895140665,1.030813328556073,1.1009654062751408
606,2020-11-09,3550.5,26.71,25.75,26.88,27.13,27.83,1.080776699029126,1.0419318607263197,1.0353422619047619,1.0258016955399927,1.043883495145631
607,2020-11-10,3545.53,24.43,24.8,26.49,27.05,28.01,1.1294354838709677,1.1465411379451496,1.0573801434503587,1.035489833641405,1.0681451612903226
608,2020-11-11,3572.66,21.59,23.45,25.62,26.54,27.84,1.1872068230277186,1.2894858730893932,1.0866510538641685,1.0489826676714393,1.092537313432836
609,2020-11-12,3537.01,23.88,25.35,27.22,27.64,28.36,1.1187376725838263,1.187604690117253,1.041880969875092,1.0260492040520983,1.073767258382643
610,2020-11-13,3585.15,21.01,23.1,25.69,26.82,27.84,1.2051948051948052,1.325083293669681,1.0836901518100428,1.0380313199105144,1.112121212121212
611,2020-11-16,3626.91,19.33,22.45,25.35,26.61,27.55,1.2271714922048997,1.4252457320227627,1.086785009861933,1.0353250657647501,1.1291759465478843
612,2020-11-17,3609.53,18.81,22.71,25.38,26.73,27.74,1.22148833113166,1.4747474747474747,1.0929866036249014,1.0377852600074822,1.1175693527080581
613,2020-11-18,3567.79,19.59,23.84,26.39,27.61,28.81,1.208473154362416,1.4706482899438489,1.0917014020462295,1.0434625135820355,1.1069630872483223
614,2020-11-19,3581.87,19.26,23.11,25.8,26.82,27.94,1.2090004327131112,1.45067497403946,1.0829457364341086,1.0417598806860553,1.1163998269147555
615,2020-11-20,3557.54,19.86,23.7,26.06,27.07,27.76,1.1713080168776373,1.3977844914400808,1.0652340752110516,1.0254894717399337,1.09957805907173
616,2020-11-23,3577.59,19.58,22.66,25.43,26.65,27.37,1.207855251544572,1.3978549540347296,1.0762878489972474,1.027016885553471,1.122241835834069
617,2020-11-24,3635.41,18.4,21.64,24.84,26.3,27.15,1.2546210720887245,1.4755434782608696,1.0929951690821256,1.0323193916349809,1.1478743068391866
618,2020-11-25,3629.65,17.14,21.25,24.42,26.0,27.11,1.275764705882353,1.5816802800466743,1.11015561015561,1.0426923076923076,1.1491764705882355
619,2020-11-27,3638.35,18.25,20.84,24.43,26.05,27.03,1.2970249520153552,1.481095890410959,1.1064265247646337,1.037619961612284,1.1722648752399232
620,2020-11-30,3621.63,19.87,20.57,24.33,25.97,26.78,1.3018959649975692,1.3477604428787116,1.1006987258528567,1.0311898344243358,1.1827904715605249
621,2020-12-01,3662.45,19.87,20.77,24.49,26.09,26.95,1.2975445353875783,1.3563160543532964,1.1004491629236424,1.032962821004216,1.1791044776119401
622,2020-12-02,3669.01,19.29,21.17,24.54,26.17,27.23,1.286254133207369,1.4116122343182997,1.1096169519152406,1.0405043943446695,1.1591875295229097
623,2020-12-03,3666.72,19.35,21.28,24.56,26.25,27.06,1.2716165413533833,1.3984496124031005,1.1017915309446253,1.030857142857143,1.1541353383458646
624,2020-12-04,3699.12,17.96,20.79,24.29,26.08,27.07,1.3020683020683022,1.5072383073496658,1.1144503911074517,1.0379601226993866,1.1683501683501682
625,2020-12-07,3691.96,18.74,21.3,24.52,26.32,27.18,1.2760563380281689,1.450373532550694,1.1084828711256118,1.0326747720364742,1.1511737089201877
626,2020-12-08,3702.25,18.17,20.68,23.87,25.89,26.88,1.299806576402321,1.4793615850302695,1.126099706744868,1.0382387022016222,1.1542553191489362
627,2020-12-09,3672.82,19.99,22.27,24.73,26.55,27.29,1.2254153569824877,1.365182591295648,1.1035179943388596,1.0278719397363465,1.1104625056129322
628,2020-12-10,3668.1,19.67,22.52,25.05,26.92,27.54,1.2229129662522202,1.4001016776817488,1.0994011976047904,1.0230312035661218,1.1123445825932505
629,2020-12-11,3663.46,20.45,23.31,26.05,27.68,28.03,1.2024882024882027,1.3706601466992665,1.0760076775431862,1.0126445086705202,1.1175461175461177
630,2020-12-14,3647.49,23.67,24.72,27.11,28.73,28.56,1.1553398058252426,1.20659062103929,1.0534857985983033,0.9940828402366864,1.09668284789644
631,2020-12-15,3694.62,20.19,22.89,25.87,27.49,28.1,1.2276103101791176,1.3917781079742446,1.086200231928875,1.0221898872317208,1.1301878549584972
632,2020-12-16,3701.17,18.8,22.5,25.47,27.21,27.86,1.2382222222222221,1.4819148936170212,1.09383588535532,1.0238882763689818,1.132
633,2020-12-17,3722.48,18.62,21.93,25.15,27.05,27.81,1.26812585499316,1.4935553168635873,1.105765407554672,1.0280961182994455,1.1468308253533972
634,2020-12-18,3709.41,16.7,21.57,25.17,27.22,27.88,1.292535929531757,1.6694610778443113,1.1076678585617799,1.0242468772961058,1.1668984700973575
635,2020-12-21,3694.92,21.56,25.16,27.58,28.7,28.81,1.1450715421303657,1.3362708719851577,1.0445975344452503,1.0038327526132405,1.0961844197138315
636,2020-12-22,3687.26,19.91,24.23,27.25,28.63,28.72,1.1853074700784152,1.4424912104470116,1.0539449541284402,1.0031435557107928,1.12463887742468
637,2020-12-23,3690.01,19.2,23.31,26.26,27.96,28.28,1.2132132132132134,1.4729166666666669,1.0769230769230769,1.011444921316166,1.1265551265551266
638,2020-12-28,3735.36,20.05,21.7,25.15,27.16,27.56,1.2700460829493088,1.3745635910224439,1.0958250497017892,1.0147275405007363,1.1589861751152073
639,2020-12-29,3727.04,21.47,23.08,26.24,28.09,28.19,1.221403812824957,1.312994876571961,1.074314024390244,1.003559985760057,1.1369150779896013
640,2020-12-30,3732.04,21.31,22.77,25.44,27.5,27.93,1.2266139657444006,1.310652275926795,1.097877358490566,1.0156363636363637,1.1172595520421609
641,2020-12-31,3756.07,21.2,22.75,25.28,27.29,27.62,1.214065934065934,1.3028301886792453,1.0925632911392404,1.0120923415170393,1.1112087912087913
642,2021-01-04,3700.65,27.39,26.97,28.26,29.46,29.19,1.082313681868743,1.0657174151150055,1.032908704883227,0.9908350305498982,1.0478309232480536
643,2021-01-05,3726.86,24.29,25.34,27.25,28.71,28.74,1.1341752170481452,1.1832029641827913,1.0546788990825688,1.0010449320794148,1.0753749013417522
644,2021-01-06,3748.14,23.77,25.07,26.79,28.29,28.29,1.128440366972477,1.1901556583929322,1.0559910414333706,1.0,1.0686078978859195
645,2021-01-07,3803.79,19.42,22.37,25.02,27.19,27.41,1.2253017434063478,1.4114315139031925,1.0955235811350919,1.0080912100036779,1.118462226195798
646,2021-01-08,3824.68,18.34,21.56,24.9,27.08,27.27,1.2648423005565863,1.4869138495092693,1.0951807228915662,1.007016248153619,1.1549165120593692
647,2021-01-11,3799.61,21.69,24.08,26.7,28.5,28.15,1.1690199335548173,1.2978331028123558,1.054307116104869,0.987719298245614,1.1088039867109636
648,2021-01-12,3801.19,20.65,23.33,26.2,28.09,27.88,1.1950278611230176,1.3501210653753026,1.0641221374045802,0.9925240299038803,1.1230175739391342
649,2021-01-13,3809.84,18.91,22.21,25.55,27.71,27.65,1.244934714092751,1.4621893178212586,1.0821917808219177,0.9978347167087693,1.15038271049077
650,2021-01-14,3795.54,21.17,23.25,26.32,27.4,28.11,1.209032258064516,1.3278223901747754,1.0680091185410334,1.025912408759124,1.1320430107526882
651,2021-01-15,3768.25,21.69,24.34,27.26,28.1,28.6,1.1750205423171733,1.3185799907791609,1.049156272927366,1.0177935943060499,1.1199671322925226
652,2021-01-19,3798.91,21.88,23.24,26.69,27.83,28.2,1.2134251290877798,1.2888482632541134,1.0565754964406144,1.013295005389867,1.1484509466437178
653,2021-01-20,3851.85,18.85,21.58,25.72,27.17,27.66,1.2817423540315107,1.4673740053050397,1.0754276827371696,1.0180345969819653,1.1918443002780352
654,2021-01-21,3853.07,18.23,21.32,25.7,27.23,27.8,1.3039399624765478,1.5249588590235874,1.0817120622568095,1.020932794711715,1.2054409005628517
655,2021-01-22,3841.47,18.42,21.91,25.99,27.52,27.98,1.2770424463715198,1.5190010857763299,1.0765679107348982,1.0167151162790697,1.1862163395709722
656,2021-01-25,3855.36,20.66,23.19,26.88,28.27,28.57,1.231996550237171,1.382865440464666,1.062872023809524,1.010611956137248,1.1591203104786545
657,2021-01-26,3849.62,20.46,23.02,26.89,28.38,28.39,1.2332754126846222,1.387585532746823,1.0557828188917813,1.0003523608174771,1.1681146828844484
658,2021-01-27,3750.77,41.64,37.21,35.73,34.66,32.97,0.8860521365224402,0.7917867435158501,0.9227539882451722,0.9512406231967687,0.9602257457672667
659,2021-01-28,3787.38,30.0,30.21,31.77,32.01,30.95,1.0244952002648129,1.0316666666666667,0.9741894869373623,0.9668853483286474,1.051638530287984
660,2021-01-29,3714.24,32.63,33.09,33.88,33.96,31.92,0.9646418857660924,0.9782408826233527,0.9421487603305785,0.9399293286219081,1.0238742822605016
661,2021-02-01,3773.86,28.99,30.24,32.53,32.71,31.04,1.0264550264550265,1.0707140393239047,0.9541961266523209,0.9489452766738,1.0757275132275133
662,2021-02-02,3826.31,22.44,25.56,29.36,30.56,29.7,1.1619718309859155,1.3235294117647058,1.0115803814713897,0.9718586387434555,1.1486697965571204
663,2021-02-03,3830.17,18.97,22.91,27.57,29.27,28.8,1.2570929725010913,1.518186610437533,1.0446137105549511,0.9839426033481381,1.2034046268005238
664,2021-02-04,3871.74,17.48,21.77,26.79,28.61,28.35,1.302250803858521,1.6218535469107551,1.0582306830907056,0.9909122684376093,1.2305925585668351
665,2021-02-05,3886.83,15.52,20.87,26.52,28.59,28.41,1.3612841399137516,1.8305412371134022,1.0712669683257918,0.993704092339979,1.270723526593196
666,2021-02-08,3915.59,16.57,21.24,26.65,28.76,28.41,1.3375706214689267,1.7145443572721786,1.0660412757973734,0.9878303198887343,1.2547080979284368
667,2021-02-09,3911.23,17.09,21.63,27.11,29.19,28.63,1.3236245954692556,1.6752486834406084,1.0560678716340834,0.9808153477218224,1.2533518261673602
668,2021-02-10,3909.88,17.68,21.99,27.49,30.0,28.99,1.3183265120509322,1.6397058823529411,1.0545652964714443,0.9663333333333333,1.250113688040018
669,2021-02-11,3916.38,17.09,21.25,27.22,29.57,28.96,1.3628235294117648,1.6945582211819779,1.0639235855988245,0.9793709841055124,1.2809411764705882
670,2021-02-12,3934.83,15.05,19.97,26.5,29.34,28.84,1.4441662493740612,1.9162790697674417,1.0883018867924528,0.9829584185412407,1.326990485728593
671,2021-02-16,3932.59,19.32,21.46,27.55,30.18,29.41,1.3704566635601119,1.5222567287784678,1.067513611615245,0.9744864148442678,1.2837837837837838
672,2021-02-17,3931.33,18.41,21.5,27.52,30.22,29.4,1.3674418604651162,1.5969581749049429,1.068313953488372,0.9728656518861681,1.28
673,2021-02-18,3913.97,19.46,22.49,27.86,29.7,29.52,1.3125833703868386,1.5169578622816031,1.0595836324479542,0.9939393939393939,1.238772787905736
674,2021-02-19,3906.71,18.33,22.05,27.09,29.36,29.27,1.327437641723356,1.59683578832515,1.0804724990771502,0.9969346049046321,1.2285714285714284
675,2021-02-22,3876.5,21.22,23.45,27.81,29.99,29.43,1.2550106609808103,1.3868991517436382,1.058252427184466,0.9813271090363455,1.1859275053304903
676,2021-02-23,3881.37,21.3,23.11,27.12,29.4,28.95,1.2527044569450454,1.3591549295774648,1.0674778761061947,0.9846938775510204,1.1735179575941153
677,2021-02-24,3925.43,18.35,21.34,25.89,28.79,28.28,1.3252108716026243,1.5411444141689372,1.0923136346079567,0.9822855158040987,1.2132146204311154
678,2021-02-25,3829.34,31.81,28.89,30.24,31.73,29.73,1.0290758047767394,0.9346117573090224,0.9831349206349207,0.9369681689253073,1.0467289719626167
679,2021-02-26,3811.15,29.42,27.95,29.6,31.3,29.37,1.050805008944544,0.9983004758667573,0.9922297297297297,0.9383386581469648,1.0590339892665475
680,2021-03-01,3901.82,22.7,23.35,26.78,28.91,28.03,1.2004282655246252,1.2348017621145375,1.0466766243465273,0.9695607056381875,1.1468950749464668
681,2021-03-02,3870.29,23.17,24.1,27.16,29.41,28.28,1.1734439834024897,1.2205438066465257,1.041237113402062,0.9615776946616797,1.1269709543568465
682,2021-03-03,3819.72,26.88,26.67,28.79,30.52,28.86,1.0821147356580427,1.0736607142857144,1.0024313997915943,0.9456094364351245,1.0794900637420322
683,2021-03-04,3768.47,29.3,28.57,30.08,31.52,29.36,1.0276513825691285,1.0020477815699658,0.976063829787234,0.9314720812182741,1.0528526426321316
684,2021-03-05,3841.94,23.83,24.66,27.89,29.87,28.1,1.1394971613949716,1.179185900125892,1.007529580494801,0.9407432206226983,1.1309813463098135
685,2021-03-08,3821.35,25.7,25.47,28.13,29.52,27.95,1.0973694542599137,1.0875486381322956,0.9936011375755421,0.9468157181571816,1.1044365920691008
686,2021-03-09,3875.44,24.11,24.03,27.28,29.03,27.74,1.1543903454015811,1.1505599336374948,1.0168621700879765,0.9555632104719255,1.1352476071577196
687,2021-03-10,3898.81,20.98,22.56,26.68,28.73,27.56,1.2216312056737588,1.313632030505243,1.032983508245877,0.9592760180995474,1.1826241134751774
688,2021-03-11,3939.34,20.01,21.91,26.09,28.2,27.23,1.2428115015974441,1.3608195902048974,1.0436949022614028,0.9656028368794327,1.190780465540849
689,2021-03-12,3943.34,17.41,20.69,25.74,28.11,27.17,1.3131947800869985,1.5605973578403218,1.0555555555555556,0.9665599430807542,1.2440792653455774
690,2021-03-15,3968.94,17.74,20.03,24.89,27.43,26.91,1.3434847728407389,1.5169109357384443,1.0811570912012856,0.981042654028436,1.2426360459311032
691,2021-03-16,3962.71,17.93,19.79,24.71,27.25,26.83,1.3557352198079837,1.4963747908533185,1.0857952246054228,0.9845871559633027,1.2486104092976251
692,2021-03-17,3974.12,16.69,19.23,23.88,26.61,26.42,1.373894955798232,1.5829838226482924,1.1063651591289783,0.992859827132657,1.2418096723868954
693,2021-03-18,3915.46,20.33,21.58,25.28,27.65,26.99,1.2506950880444856,1.3275946876537137,1.0676424050632911,0.9761301989150091,1.1714550509731234
694,2021-03-19,3913.1,18.28,20.95,24.99,27.32,26.88,1.283054892601432,1.4704595185995621,1.0756302521008403,0.9838945827232796,1.1928400954653937
695,2021-03-22,3940.59,16.4,18.88,22.94,25.47,25.96,1.3750000000000002,1.582926829268293,1.1316477768090671,1.0192383195916765,1.215042372881356
696,2021-03-23,3910.52,18.37,20.3,23.8,25.99,26.01,1.28128078817734,1.4158954817637452,1.092857142857143,1.0007695267410543,1.1724137931034482
697,2021-03-24,3889.14,19.07,21.2,24.4,26.54,26.34,1.2424528301886792,1.3812270582066073,1.0795081967213116,0.9924642049736248,1.150943396226415
698,2021-03-25,3909.52,17.16,19.81,23.37,25.71,25.72,1.298334174659263,1.4988344988344988,1.1005562687205819,1.0003889537145079,1.1797072185764768
699,2021-03-26,3974.54,16.32,18.86,22.32,24.79,25.16,1.3340402969247085,1.5416666666666667,1.1272401433691757,1.0149253731343284,1.183457051961824
700,2021-03-29,3971.09,18.85,20.74,23.2,25.44,25.39,1.2242044358727098,1.3469496021220158,1.094396551724138,0.9980345911949685,1.1186113789778207
701,2021-03-30,3958.55,17.28,19.61,22.31,24.63,24.81,1.265170831208567,1.4357638888888886,1.1120573733751682,1.007308160779537,1.1376848546659868
702,2021-03-31,3972.89,15.62,19.4,22.15,24.3,24.64,1.2701030927835053,1.5774647887323945,1.1124153498871332,1.013991769547325,1.1417525773195876
703,2021-04-01,4019.87,12.97,17.33,20.97,23.49,24.19,1.395845354875938,1.8650732459521975,1.1535526943252266,1.0297999148573862,1.2100403923831506
704,2021-04-05,4077.91,15.65,17.91,20.96,23.39,24.04,1.3422668900055834,1.5361022364217252,1.1469465648854962,1.0277896536981614,1.1702959240647683
705,2021-04-06,4073.94,15.71,18.12,21.16,23.46,24.08,1.3289183222958056,1.5327816677275619,1.1379962192816635,1.0264279624893435,1.1677704194260485
706,2021-04-07,4079.95,14.13,17.16,20.66,23.06,23.78,1.3857808857808858,1.6829440905874027,1.1510164569215877,1.0312228967909802,1.2039627039627039
707,2021-04-08,4097.17,13.94,16.95,20.59,23.08,23.74,1.4005899705014748,1.7030129124820659,1.1529868868382709,1.0285961871750433,1.2147492625368732
708,2021-04-09,4128.8,13.19,16.69,20.74,23.19,23.81,1.4266027561414019,1.8051554207733131,1.148023143683703,1.0267356619232426,1.24266027561414
709,2021-04-12,4127.99,14.24,16.91,20.82,23.17,23.83,1.409225310467179,1.6734550561797752,1.1445725264169067,1.028485110056107,1.231224127735068
